"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","geneSymbol"
"ENSG00000187103",0,NA,NA,NA,NA,NA,"FUNDC2P3"
"ENSG00000187105",1.68454215904748,-1.46288224524932,2.08302599071229,-0.702287082240913,0.482500147553149,0.652831142452199,"HEATR4"
"ENSG00000187109",21820.5261570584,-1.14714158489758,0.0585766342254741,-19.5836036000633,2.13377613624989e-85,3.82223319286443e-83,"NAP1L1"
"ENSG00000187116",0,NA,NA,NA,NA,NA,"LILRA5"
"ENSG00000187118",206.960844729626,0.223092609524234,0.217340658458219,1.02646514051636,0.304672386916456,0.477146045360595,"CMC1"
"ENSG00000187122",5.55370902234918,-0.998491970678217,1.16918701681172,-0.854005352711682,0.393102023570627,0.570240710250546,"SLIT1"
"ENSG00000187123",508.131191121156,0.497438082125615,0.132791415677508,3.74601083652631,0.000179668833074234,0.000780409264514731,"LYPD6"
"ENSG00000187134",55.8726940667484,-0.418225022347867,0.477125616774218,-0.876551179908196,0.380730466070936,0.557205647717827,"AKR1C1"
"ENSG00000187140",31.8188653365315,0.130100441352187,0.495189996946819,0.26272833085148,0.792759978805328,0.884503861746487,"FOXD3"
"ENSG00000187144",4.02331656469662,0.815211251714034,1.31852171755397,0.618276696440283,0.536392960488125,0.699426522614173,"SPATA21"
"ENSG00000187147",1718.92543916024,-0.14961211479223,0.0901668863949651,-1.65928003920278,0.0970593755889868,0.199956825178323,"RNF220"
"ENSG00000187151",0.154739146026331,0.818088433364298,4.0804728567969,0.200488635036892,0.841098445487397,NA,"ANGPTL5"
"ENSG00000187164",1136.98997496201,-0.585793381095223,0.0991676555833197,-5.90710123829685,3.4817980192167e-09,2.87152154319653e-08,"SHTN1"
"ENSG00000187166",0,NA,NA,NA,NA,NA,"H1-7"
"ENSG00000187170",0,NA,NA,NA,NA,NA,"LCE4A"
"ENSG00000187172",0.507100158701491,-2.53961875276915,3.99744793381193,-0.635310026501682,0.525226235585952,NA,"BAGE2"
"ENSG00000187173",0.685834790516879,-1.61860888740118,3.08073107870312,-0.525397655962413,0.599306782683509,NA,"LCE2A"
"ENSG00000187175",0,NA,NA,NA,NA,NA,"KRTAP12-1"
"ENSG00000187186",16.0224186149151,-0.962715981566489,0.651517717443608,-1.47765126840133,0.139501144211609,0.26485256982115,""
"ENSG00000187189",816.046886075,0.510673545157146,0.108370715533777,4.7122835965587,2.44956153410912e-06,1.42742341445988e-05,"TSPYL4"
"ENSG00000187191",0,NA,NA,NA,NA,NA,"DAZ3"
"ENSG00000187193",668.759930594111,0.241484497753209,0.121799522760064,1.98263911287169,0.0474077551677724,0.111959804656599,"MT1X"
"ENSG00000187210",1065.77679532517,-0.191495850055723,0.144493069814949,-1.3252943570302,0.185073539888518,0.330300121552558,"GCNT1"
"ENSG00000187223",0.180568621819941,-1.10546491827819,4.0804728567969,-0.270915885750055,0.78645572671682,NA,"LCE2D"
"ENSG00000187231",539.471516550902,-0.0811687803839953,0.17067116513927,-0.475585786959152,0.634369503092106,0.777413148504043,"SESTD1"
"ENSG00000187238",0,NA,NA,NA,NA,NA,"LCE3B"
"ENSG00000187239",888.552825836612,0.326765413918003,0.119024941059365,2.74535245310498,0.00604459413768849,0.0189361341008069,"FNBP1"
"ENSG00000187240",2145.87481060059,-0.0703492755483219,0.0984140571990315,-0.714829543162196,0.474714377589525,0.646192529212514,"DYNC2H1"
"ENSG00000187242",0.154739146026331,0.818088433364298,4.0804728567969,0.200488635036892,0.841098445487397,NA,"KRT12"
"ENSG00000187243",153.288156830861,-8.96686350175706,1.04655028278144,-8.56801975909423,1.05279735987087e-17,1.74295370678068e-16,"MAGED4B"
"ENSG00000187244",370.888533730628,1.04885665218257,0.16375209065749,6.40514968676887,1.50221925157657e-10,1.40591710833287e-09,"BCAM"
"ENSG00000187257",997.401111676957,1.01526442069655,0.108881664603213,9.32447556157759,1.11533796010547e-20,2.24483695273812e-19,"RSBN1L"
"ENSG00000187258",0.671570000788526,-0.125016289328768,3.51570346921623,-0.035559395274209,0.971633685706871,NA,"NPSR1"
"ENSG00000187260",0,NA,NA,NA,NA,NA,"WDR86"
"ENSG00000187266",107.595145757097,0.654751954964465,0.289319882749268,2.26307279244921,0.0236312024231185,0.0623517055538845,"EPOR"
"ENSG00000187268",29.7960825753179,0.297545894628746,0.507951956326721,0.585775664258611,0.558026279512513,0.718646811299596,"FAM9C"
"ENSG00000187272",0,NA,NA,NA,NA,NA,"KRTAP9-8"
"ENSG00000187288",0.154739146026331,0.818088433364298,4.0804728567969,0.200488635036892,0.841098445487397,NA,"CIDEC"
"ENSG00000187323",1.18323370363681,-3.7596467927237,3.73744055072062,-1.00594156393974,0.314443680844732,NA,"DCC"
"ENSG00000187325",831.115200723616,0.0164359009397495,0.111725918768551,0.147109114168913,0.883045896082521,0.936744482316917,"TAF9B"
"ENSG00000187372",406.467460291322,2.18175499348964,0.168996244289462,12.9100797633861,3.94891799441696e-38,1.81376841112797e-36,"PCDHB13"
"ENSG00000187391",179.942949991206,0.564359405777131,0.234246264336855,2.40925680234354,0.0159850457573359,0.0444420494569544,"MAGI2"
"ENSG00000187398",12.0512791529159,-1.08473157229789,0.754766691512841,-1.43717467198197,0.150668367865342,0.281254947225081,"LUZP2"
"ENSG00000187416",0,NA,NA,NA,NA,NA,"LHFPL3"
"ENSG00000187446",2919.9598947157,0.407741798450022,0.0673536621032616,6.05374356371154,1.41517831904459e-09,1.2199272968742e-08,"CHP1"
"ENSG00000187472",0,NA,NA,NA,NA,NA,""
"ENSG00000187474",1.52530712779779,-4.1276178616887,2.53611822925004,-1.62753369069442,0.103623799234687,0.210145263861762,"FPR3"
"ENSG00000187475",39.0876114916657,-0.756726383549171,0.437927065822055,-1.72797354310285,0.0839929677881453,0.17866833297578,"H1-6"
"ENSG00000187479",7.80138950146693,-0.334117779615561,0.91128055709493,-0.366646448247172,0.713882756714744,0.833206398334809,"C11orf96"
"ENSG00000187481",0,NA,NA,NA,NA,NA,"HSD3BP1"
"ENSG00000187483",0,NA,NA,NA,NA,NA,"SERPINA13P"
"ENSG00000187486",71.389117615433,0.326141954990535,0.346488029044485,0.941279142860839,0.346561828309002,0.52167748155455,"KCNJ11"
"ENSG00000187492",118.460973887418,0.341978021037907,0.257651625390724,1.32728842878171,0.184413290069382,0.329482871036589,"CDHR4"
"ENSG00000187498",1519.51156893918,-0.191052969854592,0.123451074045772,-1.54760071008986,0.121718460354138,0.238054676310042,"COL4A1"
"ENSG00000187504",0,NA,NA,NA,NA,NA,"RPL7P48"
"ENSG00000187510",12.0697592271468,-1.25464767770171,1.01572094927359,-1.23522870981345,0.216745397170664,0.371022460856782,"PLEKHG7"
"ENSG00000187513",0.180568621819941,-1.10546491827819,4.0804728567969,-0.270915885750055,0.78645572671682,NA,"GJA4"
"ENSG00000187514",11897.4074881341,-0.215779936321893,0.0573597545051169,-3.7618699414525,0.000168647743431289,0.000736646434548812,"PTMA"
"ENSG00000187516",0,NA,NA,NA,NA,NA,"H2AP"
"ENSG00000187522",1336.3779300239,0.075491138464736,0.0926929492990466,0.814421582608036,0.415403478660974,0.591457158672126,"HSPA14"
"ENSG00000187527",0.160049604227934,0.818088433364298,4.0804728567969,0.200488635036892,0.841098445487397,NA,"ATP13A5"
"ENSG00000187531",823.210484680242,0.258544967129875,0.130422402439143,1.98236623689335,0.0474382655683691,0.11201709084184,"SIRT7"
"ENSG00000187535",307.22563680093,-0.235874520126844,0.306119343693587,-0.770531248632706,0.440984826029209,0.615167135632834,"IFT140"
"ENSG00000187536",5.06823875002884,0.102777026932957,1.3099228697907,0.078460365341494,0.937461856868145,0.965219082805222,"TPM3P7"
"ENSG00000187537",1.19869535803928,-3.77809561006109,3.21654211393493,-1.17458297644957,0.240161597272334,NA,"POTEG"
"ENSG00000187546",7.18808653026266,-3.22980492144413,1.31731545999194,-2.45180825666761,0.0142140381352611,0.0401856163378995,"AGMO"
"ENSG00000187550",3.01433918245765,2.55329312079924,1.97241073280885,1.29450376553324,0.195491469462742,0.344703090115769,"SBK2"
"ENSG00000187553",4.70546378452371,-0.545579629668484,1.19585239523092,-0.456226564285244,0.648227064988784,0.787713955304531,"CYP26C1"
"ENSG00000187554",26.0412300560394,1.53658117918419,0.754705222498779,2.03600178371188,0.0417501761584094,0.100764067033898,"TLR5"
"ENSG00000187555",5225.11364907653,-0.338181476919149,0.0793920638216368,-4.25963831446569,2.04757962025493e-05,0.00010485504213158,"USP7"
"ENSG00000187556",0.361137243639882,-2.03952390725131,4.03441853825149,-0.505531066723493,0.613185883995017,NA,"NANOS3"
"ENSG00000187559",10.6939719786177,0.692780930539376,0.783743480472901,0.88393836478405,0.376729485670596,0.553461434988714,"FOXD4L3"
"ENSG00000187566",32.1902476851483,1.65953498478797,0.510955848949224,3.24790290237559,0.00116258936923306,0.00433863820230662,"NHLRC1"
"ENSG00000187569",0,NA,NA,NA,NA,NA,"DPPA3"
"ENSG00000187581",0,NA,NA,NA,NA,NA,"COX8C"
"ENSG00000187583",244.845709987103,0.403077957638588,0.207726185478947,1.94042920833127,0.0523275497595915,0.121511978071501,"PLEKHN1"
"ENSG00000187589",0.49963065534024,0.750352025042945,4.03728055677121,0.185855804294917,0.852557841324164,NA,"TERF1P2"
"ENSG00000187595",19.4744261541126,0.773679258090746,0.608102718651797,1.27228383357016,0.203272290455432,0.353962918142137,"ZNF385C"
"ENSG00000187601",98.3168711090478,-2.2595937872106,0.305929205301139,-7.38600221246086,1.5130927666368e-13,1.82518725446229e-12,"MAGEH1"
"ENSG00000187605",2829.99745351594,-0.732584381411353,0.0934422910343274,-7.83996596511346,4.50668564471314e-15,6.18607355967405e-14,"TET3"
"ENSG00000187607",1385.70493226021,-0.3229072157023,0.128135833780999,-2.52003835440905,0.0117342047487279,0.034042889032375,"ZNF286A"
"ENSG00000187608",747.785985892516,0.672603037072384,0.14644325025432,4.59292617382031,4.37073717006056e-06,2.46592172999354e-05,"ISG15"
"ENSG00000187609",179.249969873315,0.402473530825909,0.209906479936677,1.91739450324413,0.0551878320314895,0.126903675889611,"EXD3"
"ENSG00000187612",0,NA,NA,NA,NA,NA,"OR5W2"
"ENSG00000187616",0,NA,NA,NA,NA,NA,"MYMK"
"ENSG00000187626",114.603357122296,-0.0518188841151665,0.293488039973623,-0.176562166280519,0.859852314047172,0.924748015487684,"ZKSCAN4"
"ENSG00000187627",2.12628991348622,-4.60172563536116,2.6047376100143,-1.76667531411577,0.0772826198731853,0.167314910537632,"RGPD1"
"ENSG00000187630",110.012210912345,1.31543328913623,0.317018269773909,4.14939268350172,3.33358525641576e-05,0.000164502789802137,"DHRS4L2"
"ENSG00000187634",7.15608513081156,-0.0698830251444574,1.06744478121412,-0.0654675786273198,0.94780171944591,0.97089107339364,"SAMD11"
"ENSG00000187642",2.10597626978099,-0.29533581609295,2.17194006553086,-0.135977884832087,0.891838763910045,0.941421526573519,"PERM1"
"ENSG00000187650",26.1384195812153,1.40030033352867,0.535216649413893,2.61632431476508,0.00888820909955701,0.0266467765021531,"VMAC"
"ENSG00000187653",0,NA,NA,NA,NA,NA,"TMSB4XP8"
"ENSG00000187657",0,NA,NA,NA,NA,NA,"TSPY13P"
"ENSG00000187658",0,NA,NA,NA,NA,NA,"C5orf52"
"ENSG00000187664",500.368641349206,0.230268676016675,0.135074228613009,1.70475655038831,0.0882398381151067,0.185760984857904,"HAPLN4"
"ENSG00000187672",267.151239150724,-0.478966713928352,0.211145030943529,-2.2684252231181,0.0233033018716057,0.0616317800717663,"ERC2"
"ENSG00000187676",462.514356661209,0.146027600215509,0.13094824160338,1.11515510576921,0.264783960617809,0.43013286356641,"B3GLCT"
"ENSG00000187678",4087.16741636458,0.775442916408136,0.0713722617783094,10.8647659060708,1.69657727338719e-27,5.0232708592041e-26,"SPRY4"
"ENSG00000187682",1.29740855854739,0.500716975800058,3.19534728155369,0.156701895499944,0.875479793145358,NA,"ERAS"
"ENSG00000187686",0.673990092206078,-0.10806546981926,3.99230006030106,-0.0270684738589291,0.978405119758649,NA,"KRT18P59"
"ENSG00000187688",22.4332458135546,1.03690883152725,0.59897275063077,1.73114524898719,0.0834258616459671,0.177709520934592,"TRPV2"
"ENSG00000187689",0,NA,NA,NA,NA,NA,"AMTN"
"ENSG00000187690",0.160996252321322,0.818088433364297,4.0804728567969,0.200488635036892,0.841098445487397,NA,"EZHIP"
"ENSG00000187699",96.9208991367107,0.794766073388318,0.323538911153374,2.45647755491011,0.014030656654152,0.0397550067456223,"C2orf88"
"ENSG00000187701",0,NA,NA,NA,NA,NA,"OR2T27"
"ENSG00000187713",1268.22315593232,0.16142913841803,0.0932345552205719,1.73143034828798,0.0833750377073261,0.177649226888466,"TMEM203"
"ENSG00000187714",0.334353244233704,-0.084659526320687,4.0804728567969,-0.0207474793465832,0.983447094117153,NA,"SLC18A3"
"ENSG00000187715",255.747726651381,0.386237097932347,0.178248902623608,2.16684137881022,0.0302469510902154,0.0768639005361084,"KBTBD12"
"ENSG00000187720",1423.27860456112,-1.14739186617596,0.0869437493745642,-13.1969448572186,9.13660199536344e-40,4.57161875818283e-38,"THSD4"
"ENSG00000187721",0,NA,NA,NA,NA,NA,"GTF2IP3"
"ENSG00000187726",0.828037059996428,1.62131645017148,3.22874557121759,0.502150576565891,0.615561605591221,NA,"DNAJB13"
"ENSG00000187730",20.9137815460069,0.55148259149853,0.655305228150102,0.841565987586183,0.400030934264222,0.57727818621405,"GABRD"
"ENSG00000187733",0,NA,NA,NA,NA,NA,"AMY1C"
"ENSG00000187735",3895.06643875193,-0.0403983872783407,0.0763977869935402,-0.528790019555888,0.596951121965399,0.748193776082158,"TCEA1"
"ENSG00000187736",783.894286119219,-0.387605908681741,0.147396606920955,-2.62967999588759,0.00854652749540855,0.0257473842962081,"NHEJ1"
"ENSG00000187741",2541.34737417072,0.314875695131268,0.105847355111763,2.97480928832652,0.00293170749260524,0.00994238476240773,"FANCA"
"ENSG00000187742",1945.67444453643,-0.393339604055433,0.0922576067396391,-4.26349238784699,2.01256359845632e-05,0.000103150362629894,"SECISBP2"
"ENSG00000187747",0,NA,NA,NA,NA,NA,"OR52B6"
"ENSG00000187753",1.52525880100792,-0.323937023767595,2.06865508317703,-0.156593057200282,0.875565574590188,0.933466529211989,"C9orf153"
"ENSG00000187754",0.16903338623383,-1.10546491827819,4.0804728567969,-0.270915885750055,0.78645572671682,NA,"SSX7"
"ENSG00000187758",0.361137243639882,-2.03952390725131,4.03441853825149,-0.505531066723493,0.613185883995017,NA,"ADH1A"
"ENSG00000187762",6.08190452494634,-0.790180343307835,1.03131401032017,-0.766187926665052,0.443564491126025,0.617563401954025,"HSPE1P11"
"ENSG00000187763",0,NA,NA,NA,NA,NA,"OR2B7P"
"ENSG00000187764",848.591347272654,0.319762346109649,0.194724077585475,1.6421304960055,0.100562962869749,0.205426428770193,"SEMA4D"
"ENSG00000187766",0,NA,NA,NA,NA,NA,"KRTAP10-8"
"ENSG00000187772",1.30522844129856,3.72905815095875,3.08854538182606,1.2073833115426,0.227284559472904,NA,"LIN28B"
"ENSG00000187773",0,NA,NA,NA,NA,NA,"DIPK1C"
"ENSG00000187775",7.76770689176203,-1.66091812509671,1.23361887992853,-1.34637865237029,0.178180431968774,0.321094632110704,"DNAH17"
"ENSG00000187778",1917.96234114379,-0.124223799044289,0.101820529421311,-1.22002703924547,0.222454624856777,0.377959754819259,"MCRS1"
"ENSG00000187783",0.741996339370328,-0.58989991629497,3.46373539884503,-0.170307442217344,0.86476835872055,NA,"TMEM72"
"ENSG00000187790",1061.11333843754,0.678969911200085,0.0941225473756937,7.21367972001386,5.44597643076454e-13,6.29785511970853e-12,"FANCM"
"ENSG00000187791",0,NA,NA,NA,NA,NA,"SPATA31F3"
"ENSG00000187792",433.632852370356,0.219617093288039,0.146066673346638,1.50354004959676,0.132699837379348,0.254857101637855,"ZNF70"
"ENSG00000187796",26.1191692280207,-0.659261853594592,0.504744147343583,-1.30613075369813,0.191508096204951,0.339282417893312,"CARD9"
"ENSG00000187800",1576.57717681982,-2.09403787420511,0.0873485109346624,-23.9733665954703,5.27345920081144e-127,2.00986116306671e-124,"PEAR1"
"ENSG00000187801",163.306391242206,-0.949872584851259,0.233281675337155,-4.07178396450745,4.66544405138135e-05,0.000224777028758456,"ZFP69B"
"ENSG00000187806",0,NA,NA,NA,NA,NA,"TMEM202"
"ENSG00000187808",0.309478292052662,1.68338122242196,4.04052528265467,0.416624350712133,0.676953195307928,NA,"SOWAHD"
"ENSG00000187812",0,NA,NA,NA,NA,NA,"GOLGA6EP"
"ENSG00000187815",88.2804912105168,-0.494071215571047,0.333944581546657,-1.47950062038068,0.13900656566446,0.264081515616447,"ZFP69"
"ENSG00000187821",0,NA,NA,NA,NA,NA,"HELT"
"ENSG00000187824",0.490073707056768,0.773557577137816,3.91843834735657,0.197414762863289,0.843502977850787,NA,"TMEM220"
"ENSG00000187837",15013.0797267133,-0.233559593400617,0.0910136476070134,-2.56620407533934,0.0102818316096467,0.0303602196808336,"H1-2"
"ENSG00000187840",1874.70368675065,-0.488203488961319,0.0926798520874884,-5.26763344961386,1.38193695857452e-07,9.57255867708638e-07,"EIF4EBP1"
"ENSG00000187847",0,NA,NA,NA,NA,NA,"OR7E25P"
"ENSG00000187848",0,NA,NA,NA,NA,NA,"P2RX2"
"ENSG00000187855",0,NA,NA,NA,NA,NA,"ASCL4"
"ENSG00000187857",2.32891173573175,1.56355984685742,1.68173402151701,0.929730758165316,0.352510504889914,0.528588705348487,"OR6C75"
"ENSG00000187860",192.825588379785,0.345929500474959,0.226394901810085,1.5279915656632,0.126514632078286,0.245687901783391,"CCDC157"
"ENSG00000187862",1.38301862992476,1.2693720071454,2.55776562174275,0.496281596857377,0.6196957484735,NA,"TTC24"
"ENSG00000187866",422.302126725076,0.0481488695139713,0.142958879451562,0.336802230814109,0.736265991286502,0.848477399762938,"PABIR1"
"ENSG00000187870",0,NA,NA,NA,NA,NA,"RNFT1P3"
"ENSG00000187871",14.0649758876295,0.326138245423978,0.754264351851036,0.432392495580102,0.665456171401453,0.799924485217799,"GFRAL"
"ENSG00000187889",1.6358096291195,-3.87369487789673,2.58693753353129,-1.49740564960954,0.134287739136444,0.257107339798111,"FYB2"
"ENSG00000187893",0,NA,NA,NA,NA,NA,"CXXC1P1"
"ENSG00000187900",0,NA,NA,NA,NA,NA,"OR5H7P"
"ENSG00000187902",0.492845261389854,0.710599454852796,3.90939611108033,0.181767064442193,0.855765532667569,NA,"SHISA7"
"ENSG00000187905",17.5292371272301,0.597609803153266,0.697216292819868,0.857136887516287,0.391369237074153,0.568423541890452,"LRRC74B"
"ENSG00000187908",193.421953314688,3.3465107909579,0.25411560140173,13.1692456995878,1.31908944656327e-39,6.56356923785775e-38,"DMBT1"
"ENSG00000187912",8.52154992445854,0.0292653793441837,0.93316974430136,0.0313612603954428,0.974981435669514,0.985656214072352,"CLEC17A"
"ENSG00000187918",0.16903338623383,-1.10546491827819,4.0804728567969,-0.270915885750055,0.78645572671682,NA,"OR51I2"
"ENSG00000187922",6.10064539182344,2.08036440852961,1.27230272492624,1.63511746675715,0.102024425249671,0.207536171871152,"LCN10"
"ENSG00000187942",0.762497740259223,-1.79917259106819,3.40075389074806,-0.529051101275791,0.596770001271333,NA,"LDLRAD2"
"ENSG00000187944",3.33835928520852,-0.438386051813915,1.41626738900871,-0.309536218383702,0.756913665684357,0.862615758582764,"C2orf66"
"ENSG00000187950",0.154739146026331,0.818088433364298,4.0804728567969,0.200488635036892,0.841098445487397,NA,"OVCH1"
"ENSG00000187952",0,NA,NA,NA,NA,NA,"HS6ST1P1"
"ENSG00000187953",58.0818591858149,1.64313403430957,1.44363289151426,1.13819381919599,0.255039559009897,0.4189384337959,"PMS2CL"
"ENSG00000187954",1122.25088924624,-0.643784924815497,0.113389842123022,-5.67762431591557,1.36578263818787e-08,1.05681487679738e-07,"ZFTRAF1"
"ENSG00000187955",0.352238766308166,-2.00817153188994,4.03717751967615,-0.497419675528913,0.618893133532774,NA,"COL14A1"
"ENSG00000187957",602.169132678386,-1.54117169219814,0.125686255156781,-12.2620543533236,1.44782172448262e-34,5.82805180913644e-33,"DNER"
"ENSG00000187959",0.637723163986626,2.72123324915696,3.97248073099791,0.685021132493541,0.49333058585819,NA,"CPSF4L"
"ENSG00000187961",465.106093843242,0.596548115049357,0.16656164057889,3.58154562464705,0.000341567472201137,0.00141272180317224,"KLHL17"
"ENSG00000187969",0,NA,NA,NA,NA,NA,"ZCCHC13"
"ENSG00000187980",1.11089750804036,1.18769349327046,2.94890611181418,0.402757310079221,0.687126768947126,NA,"PLA2G2C"
"ENSG00000187984",0,NA,NA,NA,NA,NA,"ANKRD19P"
"ENSG00000187987",16.2248273481683,0.76285967945865,1.06639158764729,0.715365432637832,0.474383266356438,0.64591269764692,"ZSCAN23"
"ENSG00000187988",0.321992504642643,1.73308882174382,4.03606756733952,0.42940034893574,0.667631899902099,NA,"KCTD9P3"
"ENSG00000187997",23.7877082250949,0.322580601823668,0.547220493046214,0.589489256931804,0.555533116724726,0.71643374513247,"C17orf99"
"ENSG00000187999",1.82429364771928,0.716796602577814,2.47148904154804,0.290026211133367,0.771796185397606,0.872617128634851,"HNRNPA1P61"
"ENSG00000188000",50.3031579282002,-0.0326001079406239,0.410427597383541,-0.0794296196173169,0.936690910013664,0.965183080498411,"OR7D2"
"ENSG00000188001",10.1520243224689,3.09300734834913,0.990216185032782,3.12356775732436,0.00178672721185193,0.0063680152299848,"TPRG1"
"ENSG00000188010",2.6216080045654,0.629082524479667,1.75240382167703,0.358982625293321,0.719608087160673,0.83639686128682,"MORN2"
"ENSG00000188013",24.2349549037129,1.7212118812122,0.577809226979017,2.97885842047086,0.00289324429140029,0.00981751941501295,"MEIS3P2"
"ENSG00000188015",16.8170420258796,0.304700015784886,0.655034597292267,0.465166293573548,0.64181237460734,0.783182089619984,"S100A3"
"ENSG00000188021",1127.95842145219,0.136440630483859,0.0922030325069421,1.47978463152593,0.138930731342816,0.263993443358849,"UBQLN2"
"ENSG00000188026",325.567495326047,-0.852365405924589,0.218055770693239,-3.90893303678579,9.27046538897969e-05,0.000425581359591986,"RILPL1"
"ENSG00000188029",0,NA,NA,NA,NA,NA,"CTSL3P"
"ENSG00000188033",624.809203030725,-0.834862845389621,0.151820487569836,-5.49901306966619,3.81922829546391e-08,2.79925681082836e-07,"ZNF490"
"ENSG00000188037",0,NA,NA,NA,NA,NA,"CLCN1"
"ENSG00000188038",0.483396751916909,0.691050306267854,4.04184007402647,0.170974183443986,0.864244065300016,NA,"NRN1L"
"ENSG00000188039",21.1608109211175,0.874695257487889,0.709306753831106,1.23316922158641,0.217512635892404,0.371971571966175,"NWD1"
"ENSG00000188042",1215.68311784292,1.02503174696892,0.113030481768559,9.06863114206464,1.20521547044422e-19,2.27252891811234e-18,"ARL4C"
"ENSG00000188050",4.59347447452333,0.504784170488492,1.28047503234202,0.394216332016431,0.693421328804942,0.820209737380014,"RNF133"
"ENSG00000188051",1.07584636969921,0.905100717036727,3.04904865613871,0.296846924766015,0.766583378457743,NA,"TMEM221"
"ENSG00000188056",0.180568621819941,-1.10546491827819,4.0804728567969,-0.270915885750055,0.78645572671682,NA,"TREML4"
"ENSG00000188060",37.7945991418908,-0.295121732541432,0.453358862338964,-0.650967163228801,0.51506768405897,0.681821417717139,"RAB42"
"ENSG00000188064",1458.80757994592,2.25233242515091,0.0985134195110574,22.8632041840564,1.08005154096e-115,3.65037042513517e-113,"WNT7B"
"ENSG00000188070",1052.50576822387,-0.216423454249132,0.0984338700715414,-2.19866854865948,0.0279014988762861,0.0719032584334502,"ZFTA"
"ENSG00000188076",0,NA,NA,NA,NA,NA,"SCGB1C1"
"ENSG00000188078",0,NA,NA,NA,NA,NA,""
"ENSG00000188089",5.14908118253078,0.0537786968483212,1.23320681867325,0.0436088221651086,0.965216219318485,0.979931882603265,"PLA2G4E"
"ENSG00000188092",423.071475318979,0.204059160050838,0.144480595931293,1.41236377615633,0.157842876651212,0.292151214037318,"GPR89B"
"ENSG00000188095",0.950044825164679,1.73804853509689,3.08790351149498,0.562857138711382,0.573532168327006,NA,"MESP2"
"ENSG00000188100",0,NA,NA,NA,NA,NA,"FAM25A"
"ENSG00000188101",0.4801488126838,2.31115756427245,3.99384144541064,0.578680349698965,0.56280487742516,NA,"ALOX15P2"
"ENSG00000188107",132.018326960113,-0.231690512023716,0.260899017009461,-0.888046703584607,0.374515629490547,0.551203555259565,"EYS"
"ENSG00000188112",1138.07827415191,-1.24540429720149,0.0944542563202547,-13.1852639120766,1.06680013151747e-39,5.32300578158008e-38,"C6orf132"
"ENSG00000188120",0.338811362946063,-0.227076349388901,4.0804728567969,-0.0556495184156554,0.955621015604119,NA,"DAZ1"
"ENSG00000188124",52.781750092674,-0.14355969434097,0.360641779846426,-0.398067285498931,0.690580588367733,0.818416809753966,"OR2AG2"
"ENSG00000188130",972.213302185704,0.341594021601343,0.13524694233101,2.52570605822134,0.0115466045517429,0.0335984852044416,"MAPK12"
"ENSG00000188133",0.330828810366196,-0.142332660610941,4.0804728567969,-0.0348814134062565,0.972174301546733,NA,"TMEM215"
"ENSG00000188152",0,NA,NA,NA,NA,NA,"NUTM2G"
"ENSG00000188153",514.298087467377,-0.640343971472114,0.136579023288679,-4.68845036414309,2.75281665201292e-06,1.59325378634919e-05,"COL4A5"
"ENSG00000188155",0,NA,NA,NA,NA,NA,"KRTAP10-6"
"ENSG00000188157",12171.656974798,0.276163291998817,0.0901381519115937,3.06377805781589,0.00218560989729311,0.0076302533794994,"AGRN"
"ENSG00000188158",568.373037544391,-0.684413056888614,0.119472017573811,-5.72864735012761,1.01234597020496e-08,7.95357603696557e-08,"NHS"
"ENSG00000188162",0.176119383154083,-1.10546491827819,4.0804728567969,-0.270915885750055,0.78645572671682,NA,"OTOG"
"ENSG00000188163",2.7017193807792,2.85274356854162,1.81218057700425,1.57420491353987,0.115440083777738,0.228266903555628,"CIMIP2A"
"ENSG00000188167",1008.9229603334,0.389839400207573,0.0938709645280306,4.15292846054825,3.28247380293448e-05,0.000162248767196372,"TMPPE"
"ENSG00000188171",249.727278509698,0.0327528696270646,0.222923507706734,0.146924252018107,0.883191809309602,0.936744482316917,"ZNF626"
"ENSG00000188175",0,NA,NA,NA,NA,NA,"HEPACAM2"
"ENSG00000188176",0.160049604227933,0.818088433364297,4.0804728567969,0.200488635036892,0.841098445487397,NA,"SMTNL2"
"ENSG00000188177",2.98285353569738,1.18288438051755,1.62718003000619,0.726953599911774,0.467254380556051,0.639462733509095,"ZC3H6"
"ENSG00000188186",142.874005524242,0.159144196353806,0.259647134587303,0.612924909056895,0.53992599214086,0.702476343493553,"LAMTOR4"
"ENSG00000188191",417.562296887758,0.249458571688905,0.201016138305695,1.24098778233189,0.214610262312812,0.368299830313222,"PRKAR1B"
"ENSG00000188211",75.5532709023208,-0.0250460670249596,0.353850223007848,-0.0707815493574074,0.943571616468265,0.968255934842388,"NCR3LG1"
"ENSG00000188215",1013.34528721832,-0.00611118986909505,0.102931815006847,-0.0593712436595872,0.952656416878621,0.973359251400111,"DCUN1D3"
"ENSG00000188219",1.05048731592661,2.47887856967602,3.46078500071856,0.716276385028636,0.473820705408972,NA,"POTEE"
"ENSG00000188223",1.35226708987064,-3.95221928313574,3.5708952620331,-1.10678667200268,0.268386171947906,NA,""
"ENSG00000188227",307.25033915466,0.432812543562188,0.188018371696498,2.30196942807717,0.0213368963095002,0.0571482989820689,"ZNF793"
"ENSG00000188229",23063.5701282337,0.383217444009019,0.0596450240394901,6.42496922719481,1.318961966449e-10,1.24089105593492e-09,"TUBB4B"
"ENSG00000188234",69.9572282797972,-0.0138020266705589,0.368321685820773,-0.0374727505924672,0.970108066758953,0.982490706942767,"AGAP4"
