"gene","padj_MLH1","log2FoldChange_MLH1","padj_MSH2","log2FoldChange_MSH2","Result_KOvsWT"
"PBRM1",0.828216339088095,-0.0228284621356432,0.248130614436649,-0.114233920888219,"Not DE"
"UVSSA",0.000126269883247515,0.321753113989025,0.936929309811571,0.0340308501703207,"DE (up) in MLH1"
"TASOR",0.536533136064864,-0.0689401493601998,0.84794881619399,0.0568666762001047,"Not DE"
"ARHGEF3",0.317283924825776,0.257369375435906,0.623138285405714,0.243743619723939,"Not DE"
"SLBP",1.69537308912532e-16,0.707251763718199,0.0202476842478626,0.261266717396764,"DE (up) in both"
"LRPAP1",0.00114691128576528,0.406583033758575,0.125048170183536,-0.234474586841324,"DE (up) in MLH1"
"ZDHHC19",NA,-1.64038093578067,NA,NA,"Not DE"
"SLC51A",0.389244082360963,2.80589480518923,NA,0.439409574615044,"Not DE"
"UBXN7",0.928328854256849,-0.0107848909546863,0.826007643550902,0.0462295331148226,"Not DE"
"RNF168",0.00413426546097661,-0.245378536167421,0.87998426838876,0.0331318682616976,"DE (down) in MLH1"
"PIGX",2.43024472868115e-10,0.819460497099389,0.296075457065382,0.285959901992227,"DE (up) in MLH1"
"MELTF",1.30815802780348e-16,1.02461658106086,0.310953813020596,-0.31197034373102,"DE (up) in MLH1"
"OTOP1",NA,-1.10607685769562,NA,NA,"Not DE"
"S100P",NA,2.33521537809837,NA,-0.685860568351073,"Not DE"
"ABLIM2",0.145941854549123,-1.36069993310468,0.587415607129511,0.447149507952332,"Not DE"
"EXO5",0.885201149687247,-0.0381714444906512,0.236263344883944,-0.267840644938763,"Not DE"
"CLDN19",NA,-1.63066349816832,NA,-0.481907402809745,"Not DE"
"C1orf50",0.0261730621103542,-0.474185286109264,0.288370430152604,-0.304613560651171,"DE (down) in MLH1"
"ERMAP",0.0200341964391884,-0.701346148862351,0.330510778737297,-0.461680278855802,"DE (down) in MLH1"
"ZNF691",0.270171148463145,-0.374562619941874,0.870240988027216,-0.118860898059671,"Not DE"
"AIMP1",0.774369330742193,-0.0401159781398914,0.150529699227714,-0.176548380131239,"Not DE"
"SGMS2",0.0300519008965375,-0.179024422542221,0.934036166575135,0.023405296872005,"DE (down) in MLH1"
"METAP1",0.00997497372974376,-0.227194677592813,0.794645161344136,-0.059456619149392,"DE (down) in MLH1"
"DNAJB14",0.0217198763376717,-0.3677471183928,0.378186807318277,-0.177356881261115,"DE (down) in MLH1"
"H2AZ1",0.0434506688643203,-0.161672611256368,0.834963802846678,0.04309910144261,"DE (down) in MLH1"
"EMCN",0.783697883341492,-0.457311298810424,0.919619900477306,-0.302496718999005,"Not DE"
"SLC9B1",0.494014096714628,1.69268245813329,NA,4.49160133920367,"Not DE"
"SLC9B2",0.518561218122993,1.14727424708597,0.881423381090624,0.562597526309339,"Not DE"
"BDH2",1.1898840838326e-06,-1.19090556206335,0.869638015470461,-0.0839793945172945,"DE (down) in MLH1"
"PGRMC2",0.000329152956375869,0.362323321295261,0.455429339480072,-0.152592900055095,"DE (up) in MLH1"
"CDC25A",0.0348860926567482,-0.166490465782058,0.133228137757298,0.189678212106741,"DE (down) in MLH1"
"CAMP",NA,NA,NA,NA,"Not DE"
"ZNF589",0.0673159632401391,0.400869362870862,0.00087067912787436,0.7355534528585,"DE (up) in MSH2"
"FBXW12",NA,0.663540321182275,NA,0.54674990661587,"Not DE"
"PLXNB1",7.1102184055237e-06,1.3730020951326,0.890585718903296,0.178407612122658,"DE (up) in MLH1"
"CCDC51",0.065096902213411,-0.347428465935006,0.747785986271476,-0.115982133106101,"Not DE"
"ATRIP",0.821668734071607,0.0472352768457407,0.998733099631753,-0.000747584061857357,"Not DE"
"SHISA5",0.0111488414370997,0.202323462807125,0.75090046936689,-0.0648855713234637,"DE (up) in MLH1"
"SPRY1",1.88095458348669e-38,2.17920269206181,0.331005515856778,0.368565885981161,"DE (up) in MLH1"
"BSN",0.588345756639998,0.397986137623062,0.979569496776873,-0.0591637072425551,"Not DE"
"APEH",0.0293085043332266,0.231290743332685,0.00195373674423332,0.30261863818587,"DE (up) in both"
"INTU",1.02358092695449e-17,0.83875360528731,0.00707208319119523,0.352092590128044,"DE (up) in both"
"RNF123",0.244605326995761,-0.119884854798502,0.93658302612257,-0.0325227463146771,"Not DE"
"HSPA4L",6.04912018136175e-55,1.04963956736505,0.0304629493638925,0.212863875825719,"DE (up) in both"
"MFSD8",4.27596874157594e-10,0.891182930584096,0.657356249538451,-0.210467844895257,"DE (up) in MLH1"
"ABHD18",0.0486876706754305,0.515616522867558,0.684949901835986,-0.188358678760377,"DE (up) in MLH1"
"CAMKV",NA,-1.10607685769562,NA,-0.814047889434527,"Not DE"
"MON1A",0.761707978206738,0.177771821141789,0.870348992507853,0.15824029825159,"Not DE"
"MST1R",9.57630914172262e-44,2.68869298251043,0.0133633610815198,1.02146417875923,"DE (up) in both"
"RAD54L2",0.157539801746979,0.130259956545196,0.304791739423699,0.130362390040757,"Not DE"
"TEX264",0.000684958197781581,-0.398923290809637,0.84696827443911,0.0494853508265952,"DE (down) in MLH1"
"GRM2",0.1434279191366,1.71272653036727,0.914011831848391,0.387102552927932,"Not DE"
"DUSP7",0.000641804995269156,-0.263439861460548,0.822894727896912,-0.058476938941757,"DE (down) in MLH1"
"POC1A",0.532467209634237,0.0748888619296091,0.55832358498634,-0.117619071379893,"Not DE"
"PPM1M",1.55080194674834e-09,-1.19886772231537,0.0659495847632543,-0.502711735325582,"DE (down) in MLH1"
"ETNPPL",NA,2.03674990099619,NA,1.40914495601699,"Not DE"
"WDR82",3.56505236303966e-05,-0.260547959776022,0.833791362189957,-0.0497826619537381,"DE (down) in MLH1"
"PITX2",0.229217700047014,1.88536279611266,0.772581492714862,0.947586010110912,"Not DE"
"C4orf3",0.248221085626381,0.147174698821811,0.882166688171576,-0.0457222703723857,"Not DE"
"PRSS12",0.0473194363152034,-0.285504749163646,0.775541038823637,-0.0820398755205749,"DE (down) in MLH1"
"NDST3",0.0580654402672803,1.76661364871038,0.851283946223385,-0.437828514692264,"Not DE"
"HMGB2",5.94691077857636e-19,0.809354182269679,0.99868189305875,0.000553994278555051,"DE (up) in MLH1"
"SAP30",0.0195632554490902,0.430113114083835,0.779926339550889,-0.119479738311877,"DE (up) in MLH1"
"SCRG1",0.663296411725056,0.425607317336383,0.699658076545805,0.70351113125373,"Not DE"
"HAND2",NA,-1.10607685769562,NA,-0.814047889434527,"Not DE"
"MAD2L1",0.480840536162928,0.0655481379674653,0.987787189936284,-0.00553633646556399,"Not DE"
"ANXA5",6.05554313557363e-25,0.547101312651371,0.0085025154372302,-0.223642283872839,"Not DE"
"SMIM43",NA,-1.10607685769562,NA,1.10950546220796,"Not DE"
"ADAD1",NA,1.68290557785691,NA,-0.814047889434527,"Not DE"
"MAP9",0.00422523691724825,0.450034982280961,0.511091831308953,-0.176146824856965,"DE (up) in MLH1"
"GUCY1A1",0.906900613364669,0.194820080493167,0.976553658318874,-0.121360735250598,"Not DE"
"FBXO8",0.0117559966995486,0.350812443703242,0.765744555595573,-0.108105341042898,"DE (up) in MLH1"
"CEP44",2.38359398205841e-05,0.578523712091796,0.153296820032729,-0.252763688203429,"DE (up) in MLH1"
"HPGD",0.902209203850497,0.157320792063779,0.659374570141305,0.864097233871352,"Not DE"
"ASB5",NA,1.91910952771939,NA,1.10950546220796,"Not DE"
"SPMIP2",NA,NA,NA,NA,"Not DE"
"TMEM144",0.335628187931038,0.446434459400961,0.860796864511336,0.152755389863832,"Not DE"
"GASK1B",0.214055810352361,-2.19171966001745,0.525929585698769,1.55796077829562,"Not DE"
"NPY1R",0.37091533760914,0.855074272703666,0.32820050277417,1.32353332683747,"Not DE"
"NPY5R",NA,NA,NA,-0.814047889434528,"Not DE"
"NAA15",0.000110459524961577,0.28929530259911,0.246179604584374,-0.151252407297443,"DE (up) in MLH1"
"IL15",0.286591616462882,0.38300281855626,0.83246563551209,0.18859376601657,"Not DE"
"FHIP1A",0.356779919995585,-0.304139694880097,0.819603185525979,0.159343504775751,"Not DE"
"ARFIP1",5.29018065753033e-06,0.412530726267143,0.911564654277057,0.0330136106169195,"DE (up) in MLH1"
"ICE1",0.908685539476697,-0.0144549194823778,0.938527292410083,-0.0190116101063053,"Not DE"
"HHIP",1.15649726994649e-22,-1.8852150052472,0.630852994576781,-0.186649030348375,"DE (down) in MLH1"
"ANAPC10",0.0390658012552341,0.372803901773464,0.362000363287178,-0.239404108875006,"DE (up) in MLH1"
"ABCE1",1.45008170590309e-10,0.400483079874072,0.95912745379428,-0.0114294502910608,"DE (up) in MLH1"
"OTUD4",0.391432344161388,0.0839735466472018,0.158129617112137,-0.14975446516006,"Not DE"
"LSM6",1.0006447771127e-07,0.801567220161407,0.681057482613585,0.214261252849698,"DE (up) in MLH1"
"TMEM184C",0.000173714522881884,0.466631022500381,0.868634866955616,-0.0602326926004411,"DE (up) in MLH1"
"PRMT9",0.111121015426099,0.40694921880943,0.782136672288621,0.131648169846318,"Not DE"
"ITGA2",4.59478210045521e-06,-0.307202151682411,6.53620368154298e-08,-0.455462655817817,"DE (down) in both"
"MOCS2",0.57165984028861,-0.0938101651844116,0.942585286005887,-0.021437199178254,"Not DE"
"SLC45A2",0.343265460123682,-2.04881514540929,NA,-0.629386261175809,"Not DE"
"EDIL3",3.01592314819222e-06,-0.422404309475354,0.963061849861321,-0.0121189042932295,"DE (down) in MLH1"
"TMEM161B",0.517288388180739,0.0938642033846419,0.845162955662015,-0.0656633631609309,"Not DE"
"ELOVL7",7.6954047508499e-20,1.64032077990837,0.826637888063437,0.159113612336832,"DE (up) in MLH1"
"NDUFAF2",0.624386710782225,0.133044131322933,0.977991157532143,-0.0215223567594691,"Not DE"
"ZNF474",0.265065725740492,-1.59115464073153,0.931244025427574,-0.399095589746691,"Not DE"
"LMBRD2",0.927161563841826,0.0262723036068218,0.977907939835004,-0.0144378054412246,"Not DE"
"RANBP3L",0.983409956969357,0.0391451770012407,0.906786783584752,0.32414760050657,"Not DE"
"NIPBL",0.932483602313629,-0.0416309707036635,0.772579094563011,-0.078887607627765,"Not DE"
"RNF180",0.00263023781044297,-0.745806018299407,0.160595539978159,-0.427050243360254,"DE (down) in MLH1"
"ADGRV1",0.205509169148481,-0.256448613710316,0.227080953969935,0.284774455827614,"Not DE"
"SLC25A46",0.000610687496390132,0.292039279082941,0.788006140722462,0.0654031565679966,"DE (up) in MLH1"
"STARD4",8.30111677500413e-13,-0.668363520466598,0.304495752907577,0.152126189292812,"DE (down) in MLH1"
"PGGT1B",0.579600130953793,-0.0911193326732011,0.568314384238529,-0.13655960810637,"Not DE"
"F2RL2",1.63116120217324e-08,-1.76013785044576,1.26106514460487e-55,2.15681835450718,"Not DE"
"CCDC112",8.9238902486539e-06,0.840553116991014,0.493697504233821,-0.272908712412769,"DE (up) in MLH1"
"ANKRD33B",0.0177442206499588,0.225845032402853,0.0240036065162755,0.248685587064573,"DE (up) in both"
"CMBL",1.83869169685307e-27,-1.22177800831924,0.849205537073544,0.0516427845258422,"DE (down) in MLH1"
"C5orf63",0.128026092964157,0.790036006285285,0.885281001366533,0.165461276556626,"Not DE"
"PRRC1",0.641657546695887,-0.0561338620040871,0.883154373126866,0.04155511924643,"Not DE"
"F2RL1",7.71775064714619e-264,2.23906984703985,0.000747240041323637,0.335234247573819,"DE (up) in both"
"AGGF1",0.238274721418135,-0.217479556238843,0.871362418536329,0.0516959800467364,"Not DE"
"WDR41",0.764428369921239,-0.0427431764522148,0.854811083266761,0.0624169740108093,"Not DE"
"PRDM9",NA,2.84023071270625,NA,-2.24282587267632,"Not DE"
"NDUFS4",0.849174783370081,0.0343151577709982,0.8316680682862,-0.0607477809647338,"Not DE"
"SCGB3A2",0.726153909796452,0.36779235735493,0.977991157532143,0.0674652598872413,"Not DE"
"SPINK1",NA,-1.77239754927649,NA,-2.00771982679007,"Not DE"
"HTR4",NA,-0.361035107544765,NA,-0.597393314011306,"Not DE"
"ESM1",0,-6.81355660066445,0.427985238797465,0.101141042353825,"DE (down) in MLH1"
"GRPEL2",0.0144427725462289,0.268418086268176,0.472796287240794,-0.133016804665581,"DE (up) in MLH1"
"CDC20B",0.98043126233842,0.0463066114734697,0.968028566046805,-0.196142589036529,"Not DE"
"ARSK",0.927268629033499,0.0294945620019587,0.837530642653935,-0.0793119857062068,"Not DE"
"RHOBTB3",5.79701342687291e-10,0.426332719452501,0.505448033863966,0.0927611052566251,"DE (up) in MLH1"
"GPX8",0.264767852512412,0.121340181948224,0.972947362893933,-0.0119419199081712,"Not DE"
"TIGD6",0.00555339649136783,1.18083422617522,0.799404129739649,-0.305127393591931,"DE (up) in MLH1"
"SPZ1",NA,NA,NA,-3.36900520467057,"Not DE"
"SERINC5",0.74416094439073,-0.0687415501337962,0.0080708486565867,0.330404078893189,"DE (up) in MSH2"
"ENPP6",NA,-0.157311265427432,NA,-2.47559758735345,"Not DE"
"CAGE1",0.874713669806899,0.340275368058961,NA,1.03447371198096,"Not DE"
"CASP3",0.0229727945447244,-0.228219766350418,0.970972786043898,-0.0118000966473581,"DE (down) in MLH1"
"PRIMPOL",0.490805707246477,0.168425007638769,0.729760004798067,0.193741472048781,"Not DE"
"ERAP1",0.00136548805210791,0.358693454415215,0.896652451131188,0.0373127524880931,"DE (up) in MLH1"
"ERAP2",0.928942193137545,-0.0468616381069536,0.707247613976592,-0.20820758678318,"Not DE"
"CMYA5",0.743624783540416,-0.33924499778358,0.0771150022608447,-1.9186488648387,"Not DE"
"EGFLAM",NA,NA,NA,-0.109600272913685,"Not DE"
"CFAP97",1.4076159169234e-12,0.559116451233278,0.930294305837659,0.025344724134073,"DE (up) in MLH1"
"TMEM174",NA,NA,NA,NA,"Not DE"
"CARTPT",NA,NA,NA,NA,"Not DE"
"RICTOR",0.323859153008942,0.10369798643904,0.989545018968211,-0.0053973344269906,"Not DE"
"TENT2",0.531421607535714,-0.0851482248814283,0.595737208206396,-0.123146077252778,"Not DE"
"EBF1",NA,3.2650289892004,NA,NA,"Not DE"
"ANKRA2",0.230246661656954,0.360321415231164,0.99422495938662,-0.00889387312680906,"Not DE"
"UBLCP1",0.592464736192285,-0.0709148368522439,0.595409869992041,-0.0969648398073357,"Not DE"
"FAM170A",NA,NA,NA,-1.77802147183191,"Not DE"
"UTP15",0.313255583962902,-0.125583859298805,0.226998955574853,-0.183602819761842,"Not DE"
"TLR3",2.1685000623687e-05,0.853709155300891,0.100706119629237,0.636160241976826,"DE (up) in MLH1"
"KLKB1",NA,-0.811579426999764,NA,1.93092451106135,"Not DE"
"NSA2",0.804118175055945,0.049831681046086,0.82484673711893,-0.0677802208041063,"Not DE"
"GFM2",0.00740983566027545,0.38736370393276,0.724830237994317,0.0920754533459826,"DE (up) in MLH1"
"TERT",0.66528008517976,0.170493075516438,0.000362273207940263,-0.858755471124901,"DE (down) in MSH2"
"SLC6A18",NA,-1.10607685769562,NA,NA,"Not DE"
"CCDC127",3.12029637935351e-06,0.536672332368919,0.99853794613355,-0.00102992844044828,"DE (up) in MLH1"
"FOXQ1",0.536134961410037,-0.155485964139115,0.396506016609373,-0.309312410410447,"Not DE"
"ACSL6",0.0326934179347381,0.696389069132329,0.750792972176898,0.249433116220476,"DE (up) in MLH1"
"IL3",NA,-2.00877443159339,NA,NA,"Not DE"
"CSF2",0.000116140308439648,0.7071327701966,0.0924272835401682,-0.49579226068112,"DE (up) in MLH1"
"SEPTIN8",0.000323868023761278,-0.334996181823654,0.149095437784247,-0.198396146608573,"DE (down) in MLH1"
"SHROOM1",0.000606168832334956,0.713075227407993,0.8316680682862,0.0905016348675164,"DE (up) in MLH1"
"GDF9",0.981174034739005,-0.067671743243281,0.981141216080907,0.125309487008147,"Not DE"
"UQCRQ",0.960271514970766,0.00850555932021608,0.423150992629354,0.204078785728427,"Not DE"
"LEAP2",0.777794335721674,-0.743085169682396,NA,-0.0512698477034046,"Not DE"
"GJB7",NA,-1.10607685769562,NA,NA,"Not DE"
"SLC35A1",0.200552561109438,0.224492725754596,0.501146009076297,0.215310689900851,"Not DE"
"GRIK2",0.394576595189876,0.335399737793945,0.280983625414127,0.542561062397351,"Not DE"
"CGAS",0.0750287159893183,0.205269711913978,0.971573735145997,0.0124557354526198,"Not DE"
"FABP7",NA,0.0124255210528604,NA,1.10950546220796,"Not DE"
"TLX3",NA,3.92482734884798,NA,-0.814047889434528,"Not DE"
"TXLNB",NA,1.38916033894944,NA,1.10950546220796,"Not DE"
"CITED2",1.15863887833792e-06,-0.367468263524522,0.194093460625022,0.150867290261756,"DE (down) in MLH1"
"CALHM4",NA,NA,NA,-2.76126394427826,"Not DE"
"TBXT",NA,NA,NA,NA,"Not DE"
"CREBRF",0.00283385911737187,-0.689270753343684,0.838199199715808,-0.0901674855078043,"DE (down) in MLH1"
"DCBLD1",0.0180984103659848,0.286960954104909,0.825813892098961,0.0860187619082752,"DE (up) in MLH1"
"SFXN1",1.89761808734866e-05,-0.486349273015177,0.677761269800277,-0.0829446628077927,"DE (down) in MLH1"
"SAMD3",NA,-0.967151524564065,0.363714502880349,2.45780650655325,"Not DE"
"TMEM200A",0.53227790558566,2.04259852413666,NA,1.10950546220796,"Not DE"
"IL22RA2",NA,-3.03979604417751,NA,2.52566667939654,"Not DE"
"DACT2",NA,-2.02559410985244,NA,-1.81906430092367,"Not DE"
"PDSS2",0.561743416046002,-0.113026008556626,0.935337133063344,0.0370296730100897,"Not DE"
"SPMIP7",NA,NA,NA,-0.814047889434527,"Not DE"
"STXBP5",0.187852756627566,-0.149925182305453,0.841452682115398,-0.0780370751823516,"Not DE"
"H2AC1",NA,-0.143529175078929,NA,1.22995942168627,"Not DE"
"IL31RA",1.29266133214649e-07,-0.63395676902868,0.942317937038279,0.0244615192037791,"DE (down) in MLH1"
"ANKRD55",NA,NA,NA,-0.814047889434528,"Not DE"
"RAET1E",4.54584001265456e-05,1.05712927768201,0.66850109003827,-0.377636519850744,"DE (up) in MLH1"
"PI16",NA,1.73243007886562,NA,-0.0450769342945905,"Not DE"
"TBX20",2.10479617411861e-11,-8.859595685879,0.980390914331684,-0.0286689245196121,"DE (down) in MLH1"
"DAGLB",0.764409551109621,-0.0750501614814679,0.950087172494665,0.0264383510238921,"Not DE"
"MATCAP2",0.0175566436381414,0.71399286933387,0.776973392213267,0.214154564704336,"DE (up) in MLH1"
"STK17A",0.00293298326689915,0.280624212816751,0.615079546411254,0.129165849853257,"DE (up) in MLH1"
"TRA2A",0.494652186819989,0.0715010382768031,0.884813817820763,0.0438770914387721,"Not DE"
"FAM183BP",NA,0.817476493946864,NA,NA,"Not DE"
"GALNT10",1.91794449999307e-09,0.530223090163321,0.137413460088606,-0.183356181988009,"DE (up) in MLH1"
"SAP30L",3.28944627999655e-05,-0.552251165934253,0.728043285031868,-0.125357121442942,"DE (down) in MLH1"
"RPS14",0.535822095596398,-0.0877173181704456,0.000172891963995306,0.334988994794498,"DE (up) in MSH2"
"HCN1",0.070267800470414,3.72574109140223,NA,3.62141177748391,"Not DE"
"MYOZ3",NA,-1.64512205613108,NA,-1.34731943058817,"Not DE"
"COG5",0.0740112716524731,-0.607145454892037,0.923292714035059,-0.0497132623794469,"Not DE"
"NEUROD6",NA,NA,NA,1.10950546220796,"Not DE"
"BMT2",0.171554613562756,-0.349740730640437,0.977991157532143,0.0227115794502222,"Not DE"
"GPR85",0.00208909771301135,1.19806634741012,0.825427945044701,-0.318499292049126,"DE (up) in MLH1"
"SLU7",0.0009405118402497,-0.367646481514329,0.165792583538456,-0.333696778892873,"DE (down) in MLH1"
"RP9",0.202402382686235,-0.388321965940044,0.603948534922757,-0.267484186391108,"Not DE"
"PTTG1",2.73026455465617e-10,0.48444891895579,0.020234875430057,0.224471121679665,"DE (up) in both"
"CAMLG",0.607612517766318,0.0831684454758032,0.525236503072592,0.149273174315305,"Not DE"
"FBXL21P",NA,NA,NA,NA,"Not DE"
"BMPER",6.78589352480257e-13,-1.77743994832413,0.600995635091884,-0.221860700649654,"DE (down) in MLH1"
"RELL2",0.000318419797320978,1.03824938071756,0.00607183675922056,0.815330938557568,"DE (up) in both"
"KCNK5",NA,NA,NA,-0.845725109542776,"Not DE"
"KIF6",0.0362230762477879,-1.54938597293094,0.00082841537813727,-2.66740520711044,"DE (down) in both"
"ZNF12",0.931787970897338,-0.0316511698779528,0.691562666810667,-0.218918742853668,"Not DE"
"SLC29A4",0.392034671492783,0.269487566115937,0.569376766531522,0.32687298629946,"Not DE"
"TEX47",NA,NA,NA,1.94367850565045,"Not DE"
"STEAP1",0.244695890622297,-0.178892880761751,0.498432835864281,0.149475589091912,"Not DE"
"CDCA7L",0.84452010467169,-0.0210468611731666,0.371609230012137,0.125710465551138,"Not DE"
"SP8",NA,NA,NA,NA,"Not DE"
"MIOS",0.0489171263699505,0.275167129910102,0.785071514231651,0.0803411800232666,"DE (up) in MLH1"
"ELAPOR2",0.717311050483271,0.0965258326739059,0.860796864511336,-0.107242100999625,"Not DE"
"USP49",6.92477892742262e-11,-0.764335361441067,0.263181177818351,-0.194896694285875,"DE (down) in MLH1"
"INTS4P1",0.366350550963329,1.75133063428194,NA,-2.03445690148715,"Not DE"
"SYTL3",5.99189529085986e-32,-2.38951768939498,0.662249112926758,0.133230807467917,"DE (down) in MLH1"
"IQUB",0.810596819511335,-0.31405598260388,0.892829622223368,0.414671437709474,"Not DE"
"HEY1",0.893023391635198,-0.214345579263255,0.825796447471672,-0.34504828344559,"Not DE"
"ZNF704",0.000710524090185135,1.02243918168998,0.0376132061917099,0.791810204578869,"DE (up) in both"
"FABP5",2.3170492625951e-20,1.10037883758244,0.703651069836864,-0.142335405045062,"DE (up) in MLH1"
