"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
".5022",5.66259586051378,2.86909427758445,1.62105057517744,1.76989806580859,0.0767441231048183,0.162601321707918
".5023",0.361110584637561,-2.03977528779318,4.03444934503584,-0.505589515035802,0.613144843639776,NA
"IGHV3-62",0,NA,NA,NA,NA,NA
"TRBV16",0,NA,NA,NA,NA,NA
".5024",76.6860426793787,-1.44945358281923,0.37574757021648,-3.85751950966483,0.000114543539083382,0.000504663499471153
"HERC2P9",307.349164197378,-0.0667576331495012,0.188907727010723,-0.353387519959476,0.723797940678959,0.836231186394472
"TEX13D",0.336950527313405,-0.134514181481804,4.0804728567969,-0.0329653415676425,0.973702226033232,NA
"IGHV3-69-1",0,NA,NA,NA,NA,NA
".5025",0,NA,NA,NA,NA,NA
"TRBV1",0,NA,NA,NA,NA,NA
"PRAMEF5.1",0,NA,NA,NA,NA,NA
"IGHV3-38.1",0,NA,NA,NA,NA,NA
".5026",0,NA,NA,NA,NA,NA
".5027",0,NA,NA,NA,NA,NA
"PRAMEF27.1",0,NA,NA,NA,NA,NA
"IGHV1-67",0,NA,NA,NA,NA,NA
"COX6CP18",0,NA,NA,NA,NA,NA
"GOLGA6L25.1",0,NA,NA,NA,NA,NA
"RPL15P20",0,NA,NA,NA,NA,NA
"IGKV3-15",0,NA,NA,NA,NA,NA
"IGKV2-4",0,NA,NA,NA,NA,NA
"TRBV23-1",0,NA,NA,NA,NA,NA
"IGHV4-61",0,NA,NA,NA,NA,NA
"IGHVII-26-2",0,NA,NA,NA,NA,NA
"IGHV2-70.1",0,NA,NA,NA,NA,NA
"IGHD7-27",0,NA,NA,NA,NA,NA
"CSPG4P10.1",18.1854002027983,1.42439391086244,1.15784024081416,1.23021627738629,0.218616126049806,0.367689373726938
"WASH5P",0,NA,NA,NA,NA,NA
"TRBV6-6.1",0,NA,NA,NA,NA,NA
"TRBV21-1.1",0,NA,NA,NA,NA,NA
".5028",2.98170405899986,0.153144441891891,1.44772823329559,0.105782589832675,0.915754850577293,0.953015297236098
"IGHVII-49-1",0,NA,NA,NA,NA,NA
"TRBV5-4.1",0,NA,NA,NA,NA,NA
".5029",0,NA,NA,NA,NA,NA
"PRAMEF36P",0,NA,NA,NA,NA,NA
"TRBV6-7.1",0,NA,NA,NA,NA,NA
"IGHJ3.1",0,NA,NA,NA,NA,NA
"IGHVIII-76-1",0,NA,NA,NA,NA,NA
"GOLGA6L24.1",0.794330174677447,3.03800133353553,3.65824407819625,0.830453427545341,0.406282468969145,NA
"IGHV3-20",0,NA,NA,NA,NA,NA
"ABCB10P3.1",0,NA,NA,NA,NA,NA
"IGHV2-70D",0,NA,NA,NA,NA,NA
"TRBV17.1",0,NA,NA,NA,NA,NA
"LRRC37A9P",15.8453637343997,-3.96876886526091,0.866310840984203,-4.58122959739491,4.62250009406605e-06,2.53797060772293e-05
"IGHD6-19",0,NA,NA,NA,NA,NA
"TRBJ2-1",0,NA,NA,NA,NA,NA
".5030",0,NA,NA,NA,NA,NA
".5031",0,NA,NA,NA,NA,NA
"WBP1LP1.1",0,NA,NA,NA,NA,NA
"IGHD1-7",0,NA,NA,NA,NA,NA
"HSPD1P3.1",0.773616038909726,3.0021945043213,3.96090183248135,0.757957311565214,0.448476538700799,NA
"TRBV15",0,NA,NA,NA,NA,NA
"TRBV25-1.1",0,NA,NA,NA,NA,NA
"TRBJ1-3",0,NA,NA,NA,NA,NA
".5032",0,NA,NA,NA,NA,NA
"FKBP1AP4",0,NA,NA,NA,NA,NA
"IGHV7-56",0,NA,NA,NA,NA,NA
".5033",0,NA,NA,NA,NA,NA
"TRBV7-2",0,NA,NA,NA,NA,NA
"ULK4P3",1.41579971120023,-4.01547254199476,2.98985644275238,-1.34303188761071,0.17926164872033,NA
"CLUHP10",0,NA,NA,NA,NA,NA
".5034",0,NA,NA,NA,NA,NA
".5035",0,NA,NA,NA,NA,NA
".5036",0,NA,NA,NA,NA,NA
"IGHD3OR15-3A",0,NA,NA,NA,NA,NA
"CCL15-CCL14.1",0,NA,NA,NA,NA,NA
"PKD1P1.1",257.622691536359,0.686146002173655,0.35019851504069,1.95930585854692,0.0500769780701212,0.114358483573594
".5037",0,NA,NA,NA,NA,NA
"IGHV3-33-2",0,NA,NA,NA,NA,NA
".5038",0,NA,NA,NA,NA,NA
"TRBV8-2.1",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"HNRNPCL2.1",0,NA,NA,NA,NA,NA
".5039",0,NA,NA,NA,NA,NA
".5040",13.108360317494,0.671902156426763,0.850242558945993,0.790247617408953,0.429383172033431,0.598469186796374
".5041",0,NA,NA,NA,NA,NA
"IMPDH1P5",30.3664150981676,-0.735966297383481,0.489720035948164,-1.5028306856152,0.132882710817178,0.250178215598491
"LINC00328-2P",0,NA,NA,NA,NA,NA
"TAS2R43.2",33.4023254662334,0.499650442892018,0.538084472024918,0.928572499057136,0.35311067951414,0.522647818128769
"WHAMMP2",1.62444044817964,1.88250378133127,2.28522059559586,0.823773330661944,0.41006836382293,NA
"IGHJ3P",0,NA,NA,NA,NA,NA
".5042",0,NA,NA,NA,NA,NA
".5043",0,NA,NA,NA,NA,NA
"RPL5P32",0,NA,NA,NA,NA,NA
"PRAMEF29P",0,NA,NA,NA,NA,NA
"IGHV1-2",0,NA,NA,NA,NA,NA
".5044",0,NA,NA,NA,NA,NA
"IGHVII-33-1",0,NA,NA,NA,NA,NA
"IGHVIV-44-1",0,NA,NA,NA,NA,NA
"HNRNPCL3.1",0,NA,NA,NA,NA,NA
"IGHV3-63",0,NA,NA,NA,NA,NA
"IGHV1-17",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"PRAMEF35P",0,NA,NA,NA,NA,NA
".5045",0,NA,NA,NA,NA,NA
"PRAMEF25.1",0,NA,NA,NA,NA,NA
"HERC2P1",0,NA,NA,NA,NA,NA
"TRBV2.1",0,NA,NA,NA,NA,NA
"IGHVIII-13-1",0,NA,NA,NA,NA,NA
"IGKV1-32",0,NA,NA,NA,NA,NA
"IGHVIII-38-1.1",0,NA,NA,NA,NA,NA
"TRBV5-5.1",0,NA,NA,NA,NA,NA
"IGHD2-2",0,NA,NA,NA,NA,NA
"IGHV4-39.1",0,NA,NA,NA,NA,NA
"PRAMEF8.1",0,NA,NA,NA,NA,NA
"PRAMEF4",0,NA,NA,NA,NA,NA
"IGHV3-60",0,NA,NA,NA,NA,NA
".5046",0,NA,NA,NA,NA,NA
"TRBJ2-2P",0,NA,NA,NA,NA,NA
"IGHD1-20",0,NA,NA,NA,NA,NA
"IGHV3-53",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5047",0,NA,NA,NA,NA,NA
"DNM1P38",0.31663885828915,1.71090424812874,4.03818132884242,0.423681877757379,0.67179783333972,NA
".5048",0,NA,NA,NA,NA,NA
"IGHD2OR15-2A",0,NA,NA,NA,NA,NA
"IGHV3-69-1.1",0,NA,NA,NA,NA,NA
"HOMER2P2",0,NA,NA,NA,NA,NA
"IGKV1-13",0,NA,NA,NA,NA,NA
"TRBV12-5.1",0,NA,NA,NA,NA,NA
"MGAM.1",0.468868264623001,2.27960777908224,3.99571155504333,0.570513598811945,0.568329401403881,NA
"ADORA3",0.324096402792723,1.73480507806313,4.03753282792337,0.42966959081182,0.66743600689209,NA
"IGHV3-22",0,NA,NA,NA,NA,NA
".5049",0,NA,NA,NA,NA,NA
"CNN2P12",0,NA,NA,NA,NA,NA
"TAS2R20.2",3.31747623175421,5.10099687978808,1.9379084820314,2.63221763415834,0.00848295038441908,0.0249770234555479
"DND1P1",6.06048823825721,2.93421514098302,1.21047054525056,2.42402853377622,0.0153493994075944,0.0418890830106323
"IGHJ5.1",0,NA,NA,NA,NA,NA
"IGHV4-55",0,NA,NA,NA,NA,NA
"TRBV10-1",0,NA,NA,NA,NA,NA
".5050",0,NA,NA,NA,NA,NA
"TRBV19.1",0.320055630545131,1.72516358033419,4.0367139735957,0.427368297981613,0.669111094202378,NA
"IGKV2-26",0,NA,NA,NA,NA,NA
".5051",0.320055630545131,1.72516358033419,4.0367139735957,0.427368297981613,0.669111094202377,NA
"TRBV3-1",0,NA,NA,NA,NA,NA
"MRPL57P8",0,NA,NA,NA,NA,NA
"ADAM6",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"IGHV3-48",0,NA,NA,NA,NA,NA
"TRBV29-1",0,NA,NA,NA,NA,NA
"YWHAEP7",0,NA,NA,NA,NA,NA
"IGHVII-15-1",0,NA,NA,NA,NA,NA
"IGHA1.1",0,NA,NA,NA,NA,NA
"IGKV2-29",0,NA,NA,NA,NA,NA
"IGHD4-23",0,NA,NA,NA,NA,NA
"NPEPPSP1.2",132.141436944512,0.0992910985427062,0.244616661608923,0.405904887629634,0.684812486668459,0.810640496611986
"IGHV3-33.1",0,NA,NA,NA,NA,NA
".5052",0,NA,NA,NA,NA,NA
"IGKV2-36",0,NA,NA,NA,NA,NA
".5053",0,NA,NA,NA,NA,NA
"IGHV5-10-1",0,NA,NA,NA,NA,NA
"IGHVII-67-1",0,NA,NA,NA,NA,NA
"IGHV3-16",0,NA,NA,NA,NA,NA
"PDCD6IPP2.1",0,NA,NA,NA,NA,NA
"TBC1D3JP.1",0,NA,NA,NA,NA,NA
"IGHM.1",0,NA,NA,NA,NA,NA
"SLC20A1P2",0,NA,NA,NA,NA,NA
".5054",0,NA,NA,NA,NA,NA
"PRAMEF10",0,NA,NA,NA,NA,NA
"ERICH1.1",0,NA,NA,NA,NA,NA
"IGKV1-27",0,NA,NA,NA,NA,NA
"PRSS3P2",0,NA,NA,NA,NA,NA
".5055",0,NA,NA,NA,NA,NA
"AK3P2.1",0,NA,NA,NA,NA,NA
"IGKV2-24",0,NA,NA,NA,NA,NA
"IGHJ1P",0,NA,NA,NA,NA,NA
"PRB1.1",0,NA,NA,NA,NA,NA
"IGHD5-24",0,NA,NA,NA,NA,NA
".5056",50.0183784484785,0.791296960601475,0.400212935439698,1.97718986701944,0.0480201725632682,0.110407448037603
".5057",0.356684071787767,-2.02426107009951,4.0358028886529,-0.501575801878467,0.615965944505395,NA
"SNX18P26",4.22854670906238,1.58690352975259,1.43912151950398,1.10268904206196,0.270162227065071,0.430823077821306
".5058",0,NA,NA,NA,NA,NA
"IGHV3-71.1",0,NA,NA,NA,NA,NA
"RPL7AP80.1",0,NA,NA,NA,NA,NA
".5059",0,NA,NA,NA,NA,NA
"ZC3H3.1",240.869845229439,-0.544331926957518,0.241696542171941,-2.2521295590993,0.0243140858315411,0.0623824902904138
"IGHVIII-22-2",0,NA,NA,NA,NA,NA
"ULK4P2",1.29028836900233,3.73609238816439,2.68542130084034,1.39125000125502,0.164149629639154,NA
"IGHV4-59",0,NA,NA,NA,NA,NA
"LY6L.1",0,NA,NA,NA,NA,NA
"IGKV1-12",0,NA,NA,NA,NA,NA
"HMGB1P24",11.3116259488359,0.209862475876836,0.773031388068959,0.271479889582588,0.786021964917175,0.878294124740604
".5060",0,NA,NA,NA,NA,NA
".5061",0,NA,NA,NA,NA,NA
"RPL3P10",0.618892831127781,2.68073912735686,3.97430012243306,0.67451854283106,0.499981700927966,NA
"PGBD4P5",0,NA,NA,NA,NA,NA
"DNM1P50",0,NA,NA,NA,NA,NA
".5062",0,NA,NA,NA,NA,NA
"TRBV7-6.1",0,NA,NA,NA,NA,NA
"NPIPA5.1",0,NA,NA,NA,NA,NA
".5063",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"IGHVIII-47-1",0,NA,NA,NA,NA,NA
"TRBV7-5.1",0,NA,NA,NA,NA,NA
"IGHV3-25",0,NA,NA,NA,NA,NA
"TRBV11-1",0,NA,NA,NA,NA,NA
"DEAF1.1",26.7431424767849,0.522171409366921,0.548273988455937,0.952391359724128,0.340898539757454,0.509550249722509
"SPRING1P3",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"IGHD1-1",0,NA,NA,NA,NA,NA
"ANKRD20A9P.1",0,NA,NA,NA,NA,NA
"IGHV1-18.1",0,NA,NA,NA,NA,NA
"TRBV6-2",0,NA,NA,NA,NA,NA
"MAPK8IP1P1.2",0,NA,NA,NA,NA,NA
"IGHD6-25",0,NA,NA,NA,NA,NA
"CORO7.1",537.541286724481,0.0839733644781237,0.258249491780527,0.325163716292958,0.745057168006204,0.851364833531348
"IGHV4-28",0,NA,NA,NA,NA,NA
"TRBV24-1.1",0,NA,NA,NA,NA,NA
".5064",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5065",0,NA,NA,NA,NA,NA
"NSFP1.2",0,NA,NA,NA,NA,NA
"GARRE1.2",92.2095865231656,-0.249654259260465,0.537460972021187,-0.464506768410755,0.642284711392324,0.779522059738285
"IGHD1-14",0,NA,NA,NA,NA,NA
".5066",0,NA,NA,NA,NA,NA
"SLC25A26.1",309.743523138091,-0.110118500409923,0.163041189929804,-0.675402948526894,0.499419792714789,0.662387959924716
"PRAMEF13",0.321864665096311,1.7322442211216,4.03608793805201,0.429188919495559,0.667785746045012,NA
"IGKV3-31",0,NA,NA,NA,NA,NA
"IGHV6-1.1",0,NA,NA,NA,NA,NA
"TRBV5-7",0,NA,NA,NA,NA,NA
"TBC1D3B.3",0,NA,NA,NA,NA,NA
"ATP5MC1P1",0,NA,NA,NA,NA,NA
"CTDP1.1",81.4160615003505,-1.26601324630443,0.39890903870546,-3.17368904553504,0.00150514848063504,0.00533864471183872
"IGHD3-3",0,NA,NA,NA,NA,NA
".5067",0,NA,NA,NA,NA,NA
"TRBV7-4.1",0,NA,NA,NA,NA,NA
"DUXB",0,NA,NA,NA,NA,NA
"IGKV1-9",0,NA,NA,NA,NA,NA
"TRBV12-1",0,NA,NA,NA,NA,NA
".5068",0,NA,NA,NA,NA,NA
"IGKV1-22",0,NA,NA,NA,NA,NA
"KSR1P1",0,NA,NA,NA,NA,NA
".5069",0,NA,NA,NA,NA,NA
"IGHD5-5",0,NA,NA,NA,NA,NA
"TRBV18.1",0,NA,NA,NA,NA,NA
"GOLGA8Q",0.321864665096311,1.7322442211216,4.03608793805201,0.429188919495559,0.667785746045012,NA
"IGHV1-45",0,NA,NA,NA,NA,NA
"IGHV3-30",0,NA,NA,NA,NA,NA
"IGHJ2P",0,NA,NA,NA,NA,NA
"TRBJ1-6.1",0,NA,NA,NA,NA,NA
"CYP4F34P",0,NA,NA,NA,NA,NA
"IGHV3-41.1",0,NA,NA,NA,NA,NA
"MALLP1",0,NA,NA,NA,NA,NA
".5070",0,NA,NA,NA,NA,NA
"CRYZP1",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"PRAMEF28P",0,NA,NA,NA,NA,NA
"IGHV3-57",0,NA,NA,NA,NA,NA
"IGHV1-14",0,NA,NA,NA,NA,NA
"IGHJ6.1",0,NA,NA,NA,NA,NA
"IGKV1-5",0,NA,NA,NA,NA,NA
"IGHVIII-44",0,NA,NA,NA,NA,NA
"TRBV5-1",0,NA,NA,NA,NA,NA
".5071",0,NA,NA,NA,NA,NA
"IGHVIII-67-4",0,NA,NA,NA,NA,NA
"MOXD2P.1",0,NA,NA,NA,NA,NA
"IGKV1-33",0,NA,NA,NA,NA,NA
"TRBV28",0,NA,NA,NA,NA,NA
"ARMC10.1",317.921544076227,-0.181517564642818,0.279243949934066,-0.650032219805217,0.515671409616627,0.677141558093421
"PRAMEF2",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"IGHD2-15",0,NA,NA,NA,NA,NA
"ATP6V1G1P1",0,NA,NA,NA,NA,NA
"TRBJ2-5",0,NA,NA,NA,NA,NA
"IGHV3-65",0,NA,NA,NA,NA,NA
".5072",0,NA,NA,NA,NA,NA
"IGKV3-11",0,NA,NA,NA,NA,NA
"MTND4P10",0,NA,NA,NA,NA,NA
"CTIF",1122.92843751406,-1.82734570953617,0.157532886654465,-11.5997729003995,4.13173201180573e-31,1.40454913167284e-29
"CALB2",462.725200445773,-0.707037572087782,0.161767874705444,-4.3706921004878,1.23853336596413e-05,6.40024225428392e-05
".5073",2.28979096209998,2.46363960030862,2.37657097531642,1.03663624015294,0.299905417121113,0.465703985324577
".5074",0.480083445817697,2.31064511885018,3.99383539391047,0.578552917422008,0.562890881536807,NA
".5075",0,NA,NA,NA,NA,NA
"CTAGE1",7.45875079959459,-0.376050026496582,0.983433920424362,-0.382384640886002,0.702176081171547,0.822442161052312
"FRG2EP",0.528466783407765,-2.59401770263946,3.99416532672165,-0.649451760367815,0.516046417195399,NA
"ACTN4.1",31384.7710153619,-0.109326032424233,0.0718256276602451,-1.52210340494865,0.127983172978061,0.243168028658317
"EIF1P4",0,NA,NA,NA,NA,NA
".5076",0,NA,NA,NA,NA,NA
"ECH1",1116.21818412202,-0.553949394672572,0.115820601719042,-4.78282262784601,1.72850640802362e-06,1.0049123427395e-05
"ASAP3",184.417802310676,-0.99126818257432,0.216960409645671,-4.56888970754255,4.90314700627703e-06,2.68534772936488e-05
".5077",10.5469237306459,0.899027410346494,0.801615310425237,1.12151975973311,0.26206668537624,0.421122976637782
".5078",3.45950461232919,0.235689633510752,1.52379068916187,0.154673233789339,0.877078932355687,0.933348532789709
"MTND4LP21",0,NA,NA,NA,NA,NA
"RPS21P1",3.96760451321996,0.105456663570219,1.27354414056649,0.0828056603702091,0.93400606826324,0.962652864750554
"CFL1P1",0,NA,NA,NA,NA,NA
"PRR27",1.26014638151089,-0.581263293614507,2.24083317176597,-0.259396058991942,0.795329670151387,NA
"FRG1DP",5.5538172772914,-2.26429714449562,1.18270669809364,-1.91450437217051,0.0555557410176109,0.124619291433888
"C1orf232",0,NA,NA,NA,NA,NA
".5079",0,NA,NA,NA,NA,NA
".5080",0,NA,NA,NA,NA,NA
"B3GALNT2.1",3435.1565132232,-0.00637413940807541,0.066983790324606,-0.0951594315159845,0.92418819266875,0.957418655240394
"TMEM275",0,NA,NA,NA,NA,NA
"PTMAP12",0,NA,NA,NA,NA,NA
"STATH",0.462650285989034,2.26183378592947,3.99689709809786,0.565897427533446,0.571463510417311,NA
"DUX4L33",1.00211724638345,-0.149346980157399,2.44660847937634,-0.0610424517924781,0.951325400430712,NA
"RINL",44.6850344570285,-2.24867192460929,0.676400226971955,-3.32446950036657,0.000885869224918958,0.00330204700486759
"E2F2",459.924397338167,0.946564815338967,0.135457760123525,6.98789655517546,2.79037997833938e-12,2.96678331030336e-11
"LGALS7B.1",0,NA,NA,NA,NA,NA
"NFKBIB",846.835488674102,-0.637224823788852,0.123389970857672,-5.16431618679837,2.41319482659842e-07,1.5748395448755e-06
".5081",0,NA,NA,NA,NA,NA
"DUX4L35",0.321630448165841,1.73083768429212,4.03634426630887,0.42881319582656,0.668059174948982,NA
".5082",0,NA,NA,NA,NA,NA
"MTCYBP14",0.482796997644467,2.31804391066102,3.99339481044241,0.580469505444221,0.561598045275534,NA
"CFTRP2",0,NA,NA,NA,NA,NA
".5083",0,NA,NA,NA,NA,NA
"RPL29P6",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"DUX4L34",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"PRSS22.1",0.664671433357095,-0.0554711047956929,3.52028123908612,-0.0157575775991391,0.987427792402628,NA
"TRBV7-2.1",0,NA,NA,NA,NA,NA
"TCEA3",153.579367847874,-0.774641070026431,0.284762592804989,-2.72030487711187,0.00652217514913262,0.0197735429094369
"RPS26P3",0,NA,NA,NA,NA,NA
".5084",0.361110584637561,-2.03977528779318,4.03444934503584,-0.505589515035802,0.613144843639776,NA
"HNRNPL.1",15356.2466236948,-0.149606095622995,0.0817549926404623,-1.82993222543514,0.067260073969553,0.146063981220177
"PCMTD1P7",0,NA,NA,NA,NA,NA
"FBXO17",443.727091765612,-0.250712657776178,0.146809031532162,-1.70774682701489,0.0876833292358034,0.180872595225263
"HNRNPR.1",5309.61741284666,-0.45257118964104,0.0586201000037272,-7.72040971633048,1.15956362187486e-14,1.50400964239488e-13
"CYP2D6.2",0,NA,NA,NA,NA,NA
"HTN3",2.3034509064619,0.0221160031607307,1.58922605205039,0.0139162098004856,0.988896829431448,0.993480451059789
"AGGF1P10",3.64989009500289,4.21242942163763,1.81532823147252,2.32047810892065,0.0203150278020311,0.0534886312540369
".5085",0,NA,NA,NA,NA,NA
"BTF3P16",5.15442088598202,0.786694307171295,1.42772882807219,0.551011012527876,0.581626125387823,0.731970594377376
".5086",5.75881656214906,0.995720504815865,1.08536483221546,0.91740627230697,0.358929787184957,0.528944407997285
"EIF3K",3662.35272937589,0.035931996731195,0.0774479491735789,0.463950267432686,0.642683377206329,0.779675595665164
".5087",0,NA,NA,NA,NA,NA
"PDCL3P2",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"LGALS4",5.42614967136695,0.294063945225238,1.12458712180948,0.26148613968839,0.79371763673999,0.882997054418618
"FRG1EP",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"MTCO3P46",0.880777972346274,-3.33121953209779,3.95942915353283,-0.84133833512982,0.400158420439382,NA
"CDC27P3",1.15240219876821,0.199168571293248,2.90540733957132,0.0685509975075076,0.945347025376811,NA
"CYP2D7.3",29.9893420344346,-0.357194735444469,0.556814195793474,-0.641497178310007,0.521199713588056,0.681249811565527
"ZNF436",312.617978951752,-0.391816415578815,0.174250770470804,-2.24857780840897,0.0245393696101224,0.0628595570467719
"MTND5P19",0.465264697142843,2.26937790404863,3.99637847375348,0.567858604722486,0.570130982143284,NA
"ATP5MC1P2",0.836236639042408,-0.826516174255321,3.22776426263814,-0.256064602927286,0.797900953724353,NA
"MRPS12.1",727.785459599748,0.0365085361058697,0.185523729099253,0.196786342551028,0.84399473920541,0.913206152898792
".5088",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"DUX4L37",0.659318949883903,1.33895985052256,3.50453769689674,0.382064616313932,0.702413436570353,NA
"FRG1GP",2.36639862409649,-1.96454670791176,2.01445123809496,-0.975226737068905,0.329447802315168,0.496786368570492
"KLF18",0.482796997644467,2.31804391066102,3.99339481044241,0.580469505444221,0.561598045275534,NA
".5089",0,NA,NA,NA,NA,NA
".5090",13.3439955511188,-0.29102354812881,0.82727559815507,-0.351785485729097,0.724999144392218,0.83701372677483
".5091",0,NA,NA,NA,NA,NA
"HTN1",97.0120351427711,0.454131754885554,0.278287443195879,1.63188015122157,0.102704736165847,0.204513453219439
"FRG1FP",0.856490095696164,-3.2936115770829,3.59213457204536,-0.916895375444556,0.359197467540048,NA
"GTF2IP12",0,NA,NA,NA,NA,NA
"ZG16B",2.35972173178806,0.693813529707038,1.8067525846106,0.38401136692248,0.700970022645059,0.821918847506239
".5092",2.35231577781537,-0.552496215496162,1.62235779177065,-0.340551398895285,0.73344132252051,0.843380740859589
"KLLN.1",0,NA,NA,NA,NA,NA
"ID3",929.100637092264,0.0477468311423429,0.167961592238044,0.284272317892019,0.776201698536553,0.872403975372178
"PGAM1P9",0,NA,NA,NA,NA,NA
".5093",0,NA,NA,NA,NA,NA
"MTND6P14",0,NA,NA,NA,NA,NA
"IBTK",2378.1243604066,0.69232386381559,0.0748283783477031,9.25215645591818,2.20008365991629e-20,4.24906267286031e-19
"DUX4L32",0,NA,NA,NA,NA,NA
"PRSS30P",0,NA,NA,NA,NA,NA
"LBHD2",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5094",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"LGALS7.1",1.25062307779016,-3.83481177381016,2.72560565026037,-1.40695766955276,0.159439941284044,NA
".5095",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"TPBG.1",518.285528887772,-0.68404617332797,0.227037795348114,-3.01291761699469,0.0025874914914991,0.00870171507139238
"CSN1S2AP",0,NA,NA,NA,NA,NA
"CENPVL2",0,NA,NA,NA,NA,NA
"CCER2.1",2.14817991540442,-0.287674984004119,2.07035846618739,-0.138949360075735,0.88949016555117,0.939357628864428
"SIRT2",956.318401097649,-0.0537709938127045,0.131875867154447,-0.407739452054031,0.683464969891952,0.809427011175947
"BMS1P21",1.63671931677574,-0.176037933561583,2.036031406455,-0.0864613055591752,0.931099714534825,NA
"SARS2.1",168.156564416133,-0.30429405858164,0.245927888182963,-1.23733042571916,0.215964436689862,0.364441426951893
".5096",0,NA,NA,NA,NA,NA
"ATP7BP1",0,NA,NA,NA,NA,NA
".5097",0,NA,NA,NA,NA,NA
"IGKV1-8",0,NA,NA,NA,NA,NA
"NDUFB11P1.1",0,NA,NA,NA,NA,NA
"MTND3P8",0,NA,NA,NA,NA,NA
".5098",0,NA,NA,NA,NA,NA
"RPL11P3",15.9370195205353,-0.268035674583806,0.73222089049986,-0.366058491448977,0.714321430057235,0.830359093409346
"RARRES2P11",0,NA,NA,NA,NA,NA
".5099",0,NA,NA,NA,NA,NA
".5100",0,NA,NA,NA,NA,NA
"MTND2P41",0,NA,NA,NA,NA,NA
"KMT2CP4",7.92065375100238,-3.98959575784488,1.36720794273332,-2.91806069372951,0.00352215785853644,0.0114442455839856
".5101",0,NA,NA,NA,NA,NA
"PPIAP68",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5102",0,NA,NA,NA,NA,NA
".5103",0,NA,NA,NA,NA,NA
".5104",0,NA,NA,NA,NA,NA
"FRG1.1",272.385262714733,1.00754439916456,0.220635825065498,4.56654942081806,4.95818183220908e-06,2.71042132818272e-05
"IQCJ-SCHIP1",188.595890299998,-0.539654828726105,0.253060524765024,-2.13251288096867,0.0329647067137707,0.0808815748282173
".5105",0.483463760011354,2.31984511542084,3.99329132049607,0.580935606554409,0.561283853516419,NA
".5106",11.5343617318593,0.792174417889419,0.762275037328031,1.03922387471351,0.298700629349627,0.464325452044904
".5107",0.180555292318781,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
".5108",0,NA,NA,NA,NA,NA
"GCSHP3",2.11386713363106,-4.59436843744112,3.08644649497158,-1.48856247627368,0.136602618864104,0.255784255970235
"ACER2P1",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"MTCO1P38",0,NA,NA,NA,NA,NA
".5109",0,NA,NA,NA,NA,NA
".5110",0,NA,NA,NA,NA,NA
"DUX4L9.1",0,NA,NA,NA,NA,NA
".5111",78.8004895474604,0.0396152623519487,0.442694011334661,0.0894867816994277,0.928695058112607,0.959598779841794
"IGHVII-43-1",0.338237368888095,-1.95770799896431,4.04179765710659,-0.484365662274587,0.628126383239308,NA
".5112",0,NA,NA,NA,NA,NA
".5113",0,NA,NA,NA,NA,NA
"ZNF724.1",47.1583942574495,0.776975725088727,0.383864961529984,2.02408607962526,0.0429612956486764,0.100753238727714
".5114",0,NA,NA,NA,NA,NA
".5115",0,NA,NA,NA,NA,NA
".5116",23.1959750946671,0.55506780740181,0.58938819671016,0.94176946620255,0.346310680990634,0.515289979220005
".5117",0,NA,NA,NA,NA,NA
".5118",0,NA,NA,NA,NA,NA
".5119",195.180898548306,-0.194320709372108,0.276637755624591,-0.702437412902559,0.482406420247507,0.647593403288263
".5120",0,NA,NA,NA,NA,NA
"CYP2C23P",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5121",0,NA,NA,NA,NA,NA
".5122",45.3722544396979,0.0516583975037505,0.386820780734108,0.13354607631398,0.893761526952949,0.941260317792021
